股票编号,年份（年末）,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率
2146,4,19.636792651412,0.0
2146,5,19.636792651412,0.0
2146,6,19.636792651412,0.0
2146,7,28.409912967590504,0.40559835669318
2147,1,9.25217534745,0.0
2147,2,6.115127543059917,0.4344909793690587
2147,3,7.066857750034533,1.1494670991185985
2147,4,10.05893966475131,0.420940877886273
2147,5,15.661537918743832,0.717700215908529
2147,6,16.668863545335654,0.5184004716915293
2147,7,9.918941874616433,0.40173161039206917
2148,1,8.672294794775,0.0
2148,2,8.672294794775,0.0
2148,3,8.672294794775,0.0
2148,4,8.672294794775,0.0
2148,5,24.07561039312759,0.8171019338189102
2148,6,24.410577863507708,0.48816250555895446
2148,7,14.554455404959187,0.3152273302073291
2149,1,5.47258782226,0.0
2149,2,5.47258782226,0.0
2149,3,5.47258782226,0.0
2149,4,5.47258782226,0.0
2149,5,5.47258782226,0.0
2149,6,41.92888140920651,0.5413323767392616
2149,7,16.0811865159194,0.5550573709000701
2150,1,43.002157130625,0.0
2150,2,43.002157130625,0.0
2150,3,43.002157130625,0.0
2150,4,43.002157130625,0.0
2150,5,43.002157130625,0.0
2150,6,43.002157130625,0.0
2150,7,49.49842436229698,0.23514151098219088
2151,1,14.817091126124,0.0
2151,2,14.817091126124,0.0
2151,3,14.817091126124,0.0
2151,4,14.817091126124,0.0
2151,5,14.817091126124,0.0
2151,6,31.369134124704516,0.2659553104313598
2151,7,16.13877068753161,0.48892358374565886
2152,1,17.471358773419002,0.0
2152,2,17.471358773419002,0.0
2152,3,17.471358773419002,0.0
2152,4,17.471358773419002,0.0
2152,5,17.471358773419002,0.0
2152,6,17.471358773419002,0.0
2152,7,23.249468602991154,0.3178570337857628
2153,1,2.060100506410106,0.3792568602486665
2153,2,4.064967683820276,0.4449076374426277
2153,3,3.875087557350579,0.4752169881933765
2153,4,5.799592334711203,0.3833574907888667
2153,5,7.955346432797,0.7942505788616919
2153,6,6.545821066082708,0.4279467630104342
2153,7,5.8789587508717585,0.31335694432076444
2154,1,7.991358616488629,0.343735139894583
2154,2,5.824763642250185,0.2649907323709106
2154,3,10.950535136570487,0.4914184014143698
2154,4,13.613859749548158,0.3513928457474556
2154,5,15.826977291087713,0.7270983279988956
2154,6,19.12356540776,0.42940022444881654
2154,7,19.473456241491167,0.30754473614982664
2155,1,5.410273693063729,0.3670954483290885
2155,2,4.696351606406202,0.3621156456475386
2155,3,5.373894661243888,0.39074177343925864
2155,4,5.002058307061791,0.3842813238520514
2155,5,7.596639222404454,0.40914493117592254
2155,6,12.154160187170639,0.5674682600856344
2155,7,7.838175254321487,0.48623266318065766
2156,1,4.772112667092783,0.2986054549722513
2156,2,4.11690446113081,0.3513163895753204
2156,3,5.403685160473431,0.4609285381935416
2156,4,6.546957194350742,0.46588190973199956
2156,5,6.690713978089025,0.718919708499577
2156,6,6.876566638044221,0.37621950840774093
2156,7,5.865965446529359,0.33302505561484397
2157,1,6.013946365742,0.0
2157,2,6.013946365742,0.0
2157,3,6.013946365742,0.0
2157,4,6.013946365742,0.0
2157,5,6.013946365742,0.0
2157,6,6.013946365742,0.0
2157,7,11.014980431353356,0.6260615447243689
2158,1,5.119902327409133,0.4331414210543381
2158,2,6.546332590801066,0.4768818758079743
2158,3,6.077878632301371,0.41896672604199003
2158,4,8.36707670212684,0.2721779497251377
2158,5,12.735322804236247,0.7136234439430106
2158,6,11.260870828242775,0.4542588113653454
2158,7,10.407176380818454,0.23137206745087088
2159,1,4.859200087037851,0.4225741384342789
2159,2,3.1795140959724946,0.35355380564620226
2159,3,3.1539996964505304,0.34351634909402207
2159,4,3.889718115816851,0.26946547364097473
2159,5,6.283797861157401,0.6966861139013868
2159,6,4.340746487123573,0.40033401464675106
2159,7,4.277063918024639,0.2744727012473683
2160,1,3.427173444079374,0.8043426392612472
2160,2,2.5254010451065976,0.47452445309648983
2160,3,4.103737213107907,0.4190584305542761
2160,4,6.768295737547941,0.43170422420947546
2160,5,7.811241520599543,0.7605625976016352
2160,6,7.12667276618956,0.3586959472968044
2160,7,5.072722938243408,0.24216800604071106
2161,1,2.433404662682252,0.40732419945793913
2161,2,2.329679413057208,0.3606729718339373
2161,3,3.990346272035818,0.43172760832561974
2161,4,5.089391609440952,0.3554623493747015
2161,5,6.56077419230582,0.6528377778853909
2161,6,10.548015863673536,0.4596230647049206
2161,7,18.713213961562143,0.3578135145570331
2162,1,3.0010665627060003,0.24540265770925476
2162,2,2.2426099463883054,0.3261931367709816
2162,3,3.5547032542962245,0.5720370391114223
2162,4,6.40221987947174,0.49682456896340765
2162,5,18.99679339449156,0.8054671844460235
2162,6,18.4732475117064,0.5938641667489125
2162,7,12.032758641403733,0.36077935877266176
2163,1,9.279557076421,0.0
2163,2,9.279557076421,0.0
2163,3,9.279557076421,0.0
2163,4,9.279557076421,0.0
2163,5,9.279557076421,0.0
2163,6,16.268119081458245,0.5306514700503683
2163,7,10.677326474471725,0.5601099310874701
2164,1,3.7303912336857357,0.3909148623198655
2164,2,2.901934171688955,0.368408890119406
2164,3,6.708671689747683,0.5213827809423476
2164,4,13.790569568340775,0.5891244746810959
2164,5,32.130098813070425,0.8612475125285649
2164,6,16.78751249609648,0.5268615454850532
2164,7,13.338857811814652,0.299471660099472
2165,1,5.232138741451672,0.36309812538357683
2165,2,4.047496406001342,0.33622930312703736
2165,3,5.687297079514119,0.4587493936877001
2165,4,8.027490024697682,0.4426602543035756
2165,5,13.958030959178462,0.7515677751754483
2165,6,17.806698972,0.4646647189914557
2165,7,12.021094053742306,0.44278515494666937
2166,1,11.402262185336001,0.0
2166,2,11.402262185336001,0.0
2166,3,11.402262185336001,0.0
2166,4,11.402262185336001,0.0
2166,5,11.402262185336001,0.0
2166,6,11.402262185336001,0.0
2166,7,46.878094608157426,0.5239930830943879
2167,1,5.410071599291999,0.0
2167,2,5.410071599291999,0.0
2167,3,5.410071599291999,0.0
2167,4,9.116960693117191,0.3126383822187076
2167,5,16.482874041886138,0.6771619975370715
2167,6,18.516889212516553,0.512780585700046
2167,7,11.423687824217891,0.2906147658734909
2168,1,4.770911141659446,0.28115847946121186
2168,2,2.800160884841695,0.41828424736250436
2168,3,8.177572608318693,0.46934782117630885
2168,4,13.412181648501777,0.5485977423145884
2168,5,29.56052692376258,0.5089111270233971
2168,6,22.733009635489204,0.44083627846727536
2168,7,13.511524466682202,0.2638380279519143
2169,1,11.456858585374999,0.0
2169,2,11.456858585374999,0.0
2169,3,11.456858585374999,0.0
2169,4,11.456858585374999,0.0
2169,5,11.456858585374999,0.0
2169,6,11.456858585374999,0.0
2169,7,36.86446305585456,0.6846556363115702
2170,1,7.619684493232263,0.473816351131275
2170,2,6.937254432552919,0.4313510571179901
2170,3,5.994617267687543,0.3937624431332972
2170,4,8.723388776206335,0.3973472260388915
2170,5,10.052211457847877,0.7069635522863901
2170,6,9.827804191838732,0.45359049138740914
2170,7,7.6503725394828646,0.5190788796488962
2171,1,6.711820785024502,0.29818273917183846
2171,2,6.624209958596819,0.5199444641511768
2171,3,9.594987942576832,0.48087177035100964
2171,4,10.071240367803277,0.35230695284079055
2171,5,12.678033317919867,0.6958600421994786
2171,6,10.163913381908012,0.41145883424694657
2171,7,7.9269174193378875,0.31433831974539606
2172,1,5.6502148414941615,0.4073606271041572
2172,2,4.310234577153816,0.41720417601289783
2172,3,5.0620058497332545,0.43915499759280285
2172,4,7.561377011197843,0.3983692117089943
2172,5,11.594110234186184,0.655226883958405
2172,6,10.002126586984067,0.43925496291752736
2172,7,7.79,0.276957751438952
2173,1,7.602966303513553,0.4624863479959952
2173,2,6.4787864369018475,0.39574303444087755
2173,3,6.827464189502391,0.32311407764857764
2173,4,7.843732414737,0.2109369983027433
2173,5,17.99584901697933,0.762504360555621
2173,6,11.481558914194311,0.46101096303146355
2173,7,7.880065873558079,0.2691181717429975
2174,1,5.237325183825919,0.32393843681400664
2174,2,4.303854934667838,0.30192324715230334
2174,3,5.196565720218323,0.37320262613471716
2174,4,7.266069576560862,0.3459963812106942
2174,5,12.228711421778993,0.7378228768770951
2174,6,9.600718400616206,0.46164606463316465
2174,7,9.29325595337142,0.2825370775749358
2175,1,1.950535924121142,0.30176070702096874
2175,2,2.2925677800133455,0.40095928421078647
2175,3,4.722628101660366,0.42938441800521304
2175,4,9.623495712218537,0.4369469911288709
2175,5,16.497661548624738,0.70062327142473
2175,6,13.262830001468936,0.3811707509946547
2175,7,6.617084937855095,0.30620805897380404
2176,1,5.434200739302442,0.30201038433842775
2176,2,4.415465395564156,0.2941704730799733
2176,3,4.975995297275028,0.253459074045575
2176,4,7.1844792802228366,0.3190103246673161
2176,5,16.75649426425281,0.7914307250753186
2176,6,18.388600174276018,0.4411773584299544
2176,7,22.19953461434762,0.28763767032764564
2177,1,2.883435960896,0.0
2177,2,1.633183007173908,0.3647533555669155
2177,3,3.9090500976880582,0.6442545022989893
2177,4,4.5986540545818615,0.4513024354512734
2177,5,23.404877252038162,0.8537884877627727
2177,6,10.957747213490643,0.46218697855764124
2177,7,6.773925643313047,0.5193406480033886
2178,1,4.781525059557062,0.39168280926309257
2178,2,3.1680407462534355,0.3112158247625318
2178,3,5.23459940831277,0.5219272675451765
2178,4,7.137811184706989,0.3793351429263822
2178,5,12.789079657158982,0.7173326412177208
2178,6,9.308489221683995,0.48276557852274793
2178,7,6.3137198669847665,0.24838822036302327
2179,1,8.807147573344984,0.3427443658388601
2179,2,5.180381568283921,0.3624250500134532
2179,3,7.430492202259414,0.39775967720712313
2179,4,9.12859687278579,0.5202316936307342
2179,5,15.897423337045101,0.7853347203896185
2179,6,15.631144784569797,0.4599344152192116
2179,7,14.635675045180951,0.4305517420929774
2180,1,5.662980984719864,0.5280864789081022
2180,2,4.030937914196713,0.3730217665931023
2180,3,6.142827245554833,0.45736969133007727
2180,4,7.577097893537038,0.3858674500924749
2180,5,13.9368417708534,0.7590583737193368
2180,6,9.40196049694067,0.4654836482171406
2180,7,11.03,0.3157553845249625
2181,1,7.668668459062743,0.35769740155384133
2181,2,9.660184781285711,0.3557925291230416
2181,3,13.650580327237662,0.3594561284896263
2181,4,10.294198295350384,0.38579686221229026
2181,5,8.868557993324098,0.6015090239457507
2181,6,8.99282521884356,0.4218009752776182
2181,7,4.598631393122145,0.28755571816826486
2182,1,7.319573702922,0.0
2182,2,7.319573702922,0.0
2182,3,7.319573702922,0.0
2182,4,7.319573702922,0.0
2182,5,15.972722273813591,0.6883578070286043
2182,6,13.3445675628915,0.5333502706550043
2182,7,9.110482653803079,0.29498771496310483
2183,1,4.58060545546398,0.3542284589990456
2183,2,3.75793782534672,0.3376038380541199
2183,3,12.964412097560114,0.5536874517183805
2183,4,12.654329033193985,0.37538196899210624
2183,5,16.884402044770376,0.6822268567113416
2183,6,12.083531295011355,0.32448676067265964
2183,7,15.8780072476222,0.3040485002017808
2184,1,5.394597444207999,0.0
2184,2,4.117034222596387,0.48906614451474717
2184,3,4.262999174429528,0.47105637253769134
2184,4,5.301738128495159,0.30215283385352903
2184,5,7.66118944181322,0.7025199529284318
2184,6,6.336047694045825,0.4306123631496519
2184,7,6.061254018361853,0.30973978662245844
2185,1,9.8602171468201,0.350014548468032
2185,2,8.114857219876242,0.36065438737539735
2185,3,4.365606330169257,0.31869102111530395
2185,4,5.3418859601192805,0.35561356078466866
2185,5,5.146007987814868,0.6436681466725239
2185,6,5.360784991467042,0.5134559750452866
2185,7,4.463436327942982,0.3000837384582959
2186,1,12.77546906693889,0.5607885896450329
2186,2,8.038830660631987,0.5629510955973324
2186,3,14.390306946561585,0.5249182461718874
2186,4,27.822942188297922,0.5065088055552308
2186,5,56.339805450267,0.721548207485865
2186,6,36.06823455489734,0.36029977984729566
2186,7,23.980250367393804,0.3006326985935808
2187,1,3.4074056045332184,0.4349187913533768
2187,2,2.6409011409405108,0.39928830573460933
2187,3,4.4992817584017795,0.4275594062255924
2187,4,6.070638386361305,0.2942692521416081
2187,5,18.31494880730665,0.8664197526222025
2187,6,12.436714241232089,0.534894849699757
2187,7,6.579662529362176,0.2989993601883843
2188,1,7.3009808428671805,0.38298093523226723
2188,2,5.517939608732403,0.40431547129396755
2188,3,13.054607450215258,0.5084794184177114
2188,4,15.916738088917835,0.3901054966570649
2188,5,14.947893894236465,0.5694588695354538
2188,6,14.1127295383255,0.42929131953336624
2188,7,8.88730638255149,0.28280222306498626
2189,1,12.678663238752,0.0
2189,2,12.678663238752,0.0
2189,3,12.678663238752,0.0
2189,4,12.678663238752,0.0
2189,5,12.678663238752,0.0
2189,6,51.59786244318872,0.5935999176036629
2189,7,19.69375527520169,0.4413611364371279
2190,1,5.567387328954775,0.3004715804313846
2190,2,4.848243392342126,0.2554772930911472
2190,3,8.004987351767614,0.37743599134717776
2190,4,9.587300593565569,0.4427103164536985
2190,5,18.65522061822938,0.7464257168914884
2190,6,17.038554637539548,0.3930362132393444
2190,7,15.344331333758578,0.25327612000664707
2191,1,2.194206063624483,0.3150317579762676
2191,2,2.330364280056265,0.38272125914275956
2191,3,3.308114927511324,0.33590103671066085
2191,4,4.802789686500001,0.3208966207565992
2191,5,7.681160172018833,0.7612042413386173
2191,6,10.909239984162417,0.5757238520632756
2191,7,10.056299917317522,0.5965105024726358
2192,1,19.49976634434,0.0
2192,2,19.49976634434,0.0
2192,3,19.49976634434,0.0
2192,4,19.49976634434,0.0
2192,5,19.49976634434,0.0
2192,6,19.49976634434,0.0
2192,7,211.84338436232056,0.5999073078619868
2193,1,2.0760438968687445,0.41231390137592694
2193,2,1.7116593315809698,0.4033787228796814
2193,3,2.0256233091435774,0.4522471760009719
2193,4,4.243801377373207,0.4267982811120909
2193,5,7.114129388416692,0.6870156388210473
2193,6,8.433836797103512,0.4059875357975556
2193,7,10.76242664478217,0.3159157877610369
2194,1,4.129070261319645,0.30695005883109994
2194,2,3.9459722584003547,0.3654924270190433
2194,3,5.888783918358262,0.4320763483170193
2194,4,7.4714046387420066,0.3243503677882596
2194,5,14.006728834448019,0.7481136286775822
2194,6,14.408533209001899,0.4735874613802637
2194,7,13.148195960806236,0.40807144008965723
2195,1,4.796791532065746,0.3480906731809223
2195,2,4.989859168414891,0.300065597821421
2195,3,4.620740601258316,0.2981187503339469
2195,4,4.940146943855175,0.24962394855172879
2195,5,11.764904066467931,0.5788371186672321
2195,6,9.616585421659076,0.40720689275611477
2195,7,7.906976919295255,0.21158963115751744
2196,1,11.361075969212001,0.0
2196,2,11.361075969212001,0.0
2196,3,11.361075969212001,0.0
2196,4,11.361075969212001,0.0
2196,5,11.361075969212001,0.0
2196,6,36.13838721345824,0.6331722594072025
2196,7,28.503948019474677,1.1778831814724768
2197,1,9.748892473246,0.0
2197,2,9.748892473246,0.0
2197,3,9.748892473246,0.0
2197,4,9.748892473246,0.0
2197,5,9.748892473246,0.0
2197,6,9.748892473246,0.0
2197,7,28.6275621123407,0.4919692048911084
2198,1,4.089417493193502,0.4170624050351018
2198,2,5.247667452898934,0.5069218178762865
2198,3,4.447210174113855,0.4469618406814748
2198,4,6.092571523112402,0.38945643748665065
2198,5,7.864262129124705,0.7899896151461832
2198,6,5.484960933418804,0.45186259330867
2198,7,3.6013016278854897,0.22147184966181901
2199,1,4.83058703486701,0.3423404452039238
2199,2,4.779275170639764,0.3908793702124005
2199,3,7.077814949828367,0.38719665695345556
2199,4,11.21623806177898,0.34795453139560734
2199,5,23.51215162881616,0.7216053685710947
2199,6,23.98465760369529,0.5164395724174419
2199,7,19.40501571633099,0.38625853530993526
2200,1,10.125277147751605,0.20621621406639193
2200,2,8.871875172112805,0.46418807535547646
2200,3,16.44229748403614,0.45041531287670405
2200,4,28.229308203748612,0.5591417890581842
2200,5,54.16074180347795,0.4510111435620242
2200,6,31.380921913582384,0.5916750790033806
2200,7,16.094163969462222,0.41676741301187026
2201,1,7.1982572672038145,0.3822311732589864
2201,2,5.168808559099467,0.4565082138110352
2201,3,8.371809180350304,0.488549927999698
2201,4,12.088881538365333,0.4254001392183203
2201,5,12.979212660832978,0.7169084463555044
2201,6,9.371796059625451,0.42382958879240074
2201,7,6.703192813484938,0.2960928522773205
2202,1,21.541783566386087,0.3330913101779385
2202,2,25.520708428605857,0.33475353711243555
2202,3,13.097798199225691,0.3062783585899798
2202,4,14.19795027627528,0.282868175313394
2202,5,15.103758141754064,0.6319184535208964
2202,6,26.17405617783548,0.5197670517084937
2202,7,21.489276866599013,0.25404727504055413
2203,1,8.569899136501332,0.4604383061550031
2203,2,5.163717828469312,0.352288250291993
2203,3,5.677295836727305,0.3388517099522982
2203,4,9.507804864453009,0.26987345624611475
2203,5,47.96419751044232,0.6733789699727807
2203,6,31.189045026494632,0.5084910534316321
2203,7,25.092245521528532,0.3174369160048345
2204,1,9.9911853654,0.0
2204,2,9.9911853654,0.0
2204,3,9.9911853654,0.0
2204,4,9.9911853654,0.0
2204,5,9.9911853654,0.0
2204,6,9.9911853654,0.0
2204,7,11.865539135188623,0.4004231812350796
2205,1,7.635494323301038,0.4124995905444616
2205,2,5.498923853006317,0.3324495123998391
2205,3,7.399072072062964,0.41617785743707625
2205,4,11.857460933216684,0.43622924342364194
2205,5,22.788780224265594,0.7758090333909048
2205,6,21.589967010968383,0.39197651885275514
2205,7,29.054138942356,0.2659889377404143
2206,1,4.5954367224013435,0.3574521508767056
2206,2,3.48905706449385,0.34437188809223745
2206,3,4.472472857557102,0.3187954143633849
2206,4,5.984708327715854,0.3282553943471853
2206,5,8.182588475146282,0.42116926533160315
2206,6,7.289851479812322,0.32671450427674426
2206,7,6.108787205059674,0.16082692911003094
2207,1,5.219693467338,0.0
2207,2,7.310418781536001,0.37079665398746275
2207,3,8.93279826738582,0.40350751559883835
2207,4,10.217784035099047,0.307939514179569
2207,5,17.757207123935764,0.48501221043840465
2207,6,12.290069030244574,0.4768045923039978
2207,7,7.076823890272753,0.36935833353372105
2208,1,6.2594176295735915,0.3761210366858563
2208,2,4.427005811166486,0.49331004189513583
2208,3,4.696430666245521,0.4012810975256636
2208,4,6.945515990960616,0.5063611239987847
2208,5,16.605089990731503,0.6661457863473083
2208,6,16.82520111702044,0.48935946754040943
2208,7,10.396720106567656,0.3365130503529985
2209,1,2.5420132866659935,0.3731849226478024
2209,2,2.1746015913608465,0.3487049741113612
2209,3,1.8906479337219515,0.3005686790054378
2209,4,2.8172367846240003,0.27664862647582655
2209,5,5.7495320152632,0.767088800444345
2209,6,4.508665282211036,0.3948792670263572
2209,7,2.9514046717963462,0.29270284326328305
2210,1,4.218978658451974,0.3810965225387092
2210,2,3.8299200094582364,0.35366419935572563
2210,3,4.310398076923077,0.3159337112803617
2210,4,6.57,0.32806586400757753
2210,5,10.681253609566228,0.775839570645128
2210,6,13.525957039424616,0.6167140992920999
2210,7,8.06,0.37407698742932827
2211,1,11.646348861833,0.0
2211,2,11.646348861833,0.0
2211,3,11.646348861833,0.0
2211,4,11.646348861833,0.0
2211,5,11.646348861833,0.0
2211,6,11.646348861833,0.0
2211,7,20.081668872494255,0.49338467181994294
2212,1,2.8802434303677344,0.27172533211594885
2212,2,3.606099643532583,0.36524729274476897
2212,3,3.057621051411211,0.2553683014274579
2212,4,4.255739778123541,0.30687551279332226
2212,5,6.74653810523682,0.5550027097398195
2212,6,5.667347138886196,0.4686436742967363
2212,7,4.9606716723422055,0.35946617515098134
2213,1,7.705471580921201,0.3199385169061347
2213,2,5.719397618223846,0.35110877831738024
2213,3,8.563107761501852,0.4036750105931028
2213,4,13.71302061971764,0.4292001735839255
2213,5,15.739890896372183,0.6587354648158315
2213,6,12.796453404188457,0.3445681906641188
2213,7,8.370032174966711,0.18550639626991208
2214,1,6.40118803984562,0.36288744304290077
2214,2,4.613303820882591,0.3446179854237104
2214,3,6.283547127297751,0.4250492621996533
2214,4,8.499191119998725,0.45298735136222906
2214,5,17.79243401605514,0.6583208069564218
2214,6,14.63966571824319,0.4958623406639185
2214,7,18.675831485952656,0.4304836988843689
2215,1,3.1305153999123503,0.23236836214936524
2215,2,4.119277549873681,0.21509113763991497
2215,3,4.707413267846215,0.3908863651221418
2215,4,6.867282118088956,0.3278882272910118
2215,5,6.81018843934796,0.41609863019195525
2215,6,7.148169669080096,0.18364435723756117
2215,7,6.759033950043773,0.13894734773059345
2216,1,3.2904293141136747,0.37481003274833125
2216,2,3.7828657566544295,0.5045676966631932
2216,3,4.167335879832838,0.3953363789665571
2216,4,6.578312219302679,0.4609928636699248
2216,5,13.213718477532955,0.7850181554880732
2216,6,24.48211944000513,0.5665637304230379
2216,7,25.145476246155933,0.3767787375761619
2217,1,3.3756879150359995,0.0
2217,2,3.3756879150359995,0.0
2217,3,3.3756879150359995,0.0
2217,4,3.3756879150359995,0.0
2217,5,13.251692023854972,0.7897605436418706
2217,6,11.963812996314095,0.5232719001268296
2217,7,6.422267063172091,0.33849025653564074
2218,1,2.995851980341296,0.4277767307299558
2218,2,2.565534252088641,0.35885474721011484
2218,3,2.859442621589976,0.2812145920821644
2218,4,6.418292524590008,0.3915180698816916
2218,5,10.29897566768751,0.7928448904334965
2218,6,6.2727930775347,0.42358616181723086
2218,7,7.827509888139965,0.2811173586476275
2219,1,5.255167621980104,0.3783751095722132
2219,2,4.9673448591068246,0.4600012131750062
2219,3,5.508869060538448,0.3170170351167497
2219,4,7.157687754962469,0.3102372543465417
2219,5,16.96970626918153,0.4860958790704747
2219,6,18.226743375068065,0.3644930872973971
2219,7,13.6,0.28763202013007916
2220,1,3.140194588452,0.0
2220,2,3.140194588452,0.0
2220,3,3.140194588452,0.0
2220,4,3.140194588452,0.0
2220,5,3.140194588452,0.0
2220,6,3.140194588452,0.0
2220,7,33.35126401183691,0.615384163405765
2221,1,7.676489903082,0.0
2221,2,7.676489903082,0.0
2221,3,7.676489903082,0.0
2221,4,7.676489903082,0.0
2221,5,24.910759991795913,0.8677172683539774
2221,6,26.12148845339847,0.48187592173367544
2221,7,14.398939119765993,0.4010548421158689
2222,1,1.5400863916427392,0.4205969905370333
2222,2,1.8709998370219707,0.27807984414623993
2222,3,2.0615773570857283,0.32868927830902
2222,4,3.354829021223541,0.3046510730506278
2222,5,3.8892432303194573,0.6087387550968915
2222,6,3.2174700876185747,0.2627809134563863
2222,7,3.8041676413076324,0.25460404946808896
2223,1,9.327389998745533,0.37384307541763584
2223,2,7.769981604202222,0.40904671569197004
2223,3,11.419887600831395,0.44141826775916415
2223,4,18.12914722378454,0.4120391351999471
2223,5,46.38391786199653,0.7560715845988052
2223,6,43.23636154898578,0.40733531130843836
2223,7,22.93764959820655,0.37132760864214687
2224,1,5.68957955381484,0.38021385789673473
2224,2,4.703357251400184,0.29347611591611067
2224,3,6.780769764247127,0.37565042076292493
2224,4,10.178261480874832,0.462007294828631
2224,5,15.633257012804771,0.5419159482397191
2224,6,13.454548653072772,0.4291815025804896
2224,7,16.11518089522947,0.3501086852286435
2225,1,12.038240836845,0.0
2225,2,12.038240836845,0.0
2225,3,12.038240836845,0.0
2225,4,12.038240836845,0.0
2225,5,35.288030983506886,0.776049274629094
2225,6,26.98159347459379,0.5038247251869675
2225,7,23.164490291311857,0.3137400170155842
2226,1,3.01388911994149,0.3408246635326438
2226,2,2.6151126975583767,0.30194733514545935
2226,3,4.303481504911181,0.33771531252104703
2226,4,8.570167994243606,0.4211727091089153
2226,5,8.975690455812,0.5062279983364739
2226,6,9.573375091100983,0.559384666172614
2226,7,6.042812330498258,0.30016676118823454
2227,1,6.772515357640927,0.4677970651903686
2227,2,5.14912785931064,0.4558157114124788
2227,3,4.899364797424585,0.49570907483198995
2227,4,9.445884468195189,0.4516022729268337
2227,5,15.516538432668376,0.7610482688675048
2227,6,12.392917122841224,0.46978325423577716
2227,7,8.909093956606757,0.5125965912277644
2228,1,5.289220029180222,0.47445163343438884
2228,2,4.3316869649659875,0.37975343544811385
2228,3,4.924012098352084,0.4323207806702699
2228,4,6.322652203118053,0.3344953602196257
2228,5,7.337913993220395,0.6608621972027567
2228,6,7.579742791104,0.3483902797853074
2228,7,5.208049410499782,0.24566995645263356
2229,1,12.089553324030001,0.0
2229,2,12.089553324030001,0.0
2229,3,12.089553324030001,0.0
2229,4,12.089553324030001,0.0
2229,5,12.089553324030001,0.0
2229,6,43.47024763537817,0.5746342176104091
2229,7,20.105756410474374,0.4379521067543948
2230,1,6.5329488083283795,0.49707855827286607
2230,2,3.667384318450494,0.4079835734278845
2230,3,5.583591220010058,0.4718817736859653
2230,4,6.521513941548376,0.3630046808954965
2230,5,10.97429346349876,0.6837124257054236
2230,6,9.499409331160791,0.501646067110615
2230,7,5.4566374605777845,0.27335171865159036
2231,1,4.529565250172309,0.30240540025253254
2231,2,3.8086688459064275,0.3081168901549251
2231,3,4.9389076634976306,0.34734005523001715
2231,4,7.26007858084694,0.3418845991721448
2231,5,8.661569490387006,0.7672792392857594
2231,6,8.607437234778283,0.4650399863113384
2231,7,6.388564359640813,0.2959330942046045
2232,1,4.408758556584233,0.3520106049432381
2232,2,4.525040631430273,0.33633568777341005
2232,3,3.9999617025301815,0.29300496417730487
2232,4,7.522912952532488,0.3257832406483912
2232,5,7.2439084068118955,0.6786131859874337
2232,6,5.44477054005328,0.40035827488775
2232,7,5.3187485722758945,0.23837374257712557
2233,1,17.068941282246964,0.26956018166253737
2233,2,20.098498098320537,0.3045331239942197
2233,3,22.836352808792746,0.3527688665332071
2233,4,21.28546334792605,0.2689103894410001
2233,5,25.765776498928663,0.5701064833436973
2233,6,24.48083055707345,0.29783416537426033
2233,7,25.126807970489278,0.20699361806084565
2234,1,7.048409558175,0.0
2234,2,7.048409558175,0.0
2234,3,7.048409558175,0.0
2234,4,7.048409558175,0.0
2234,5,33.33521216775977,0.9248576627860128
2234,6,26.765612437479998,0.5598871431581297
2234,7,11.681346992554532,0.41368800568151604
2235,1,9.960209610780002,0.0
2235,2,9.960209610780002,0.0
2235,3,9.960209610780002,0.0
2235,4,19.71403054524524,0.3771405866604246
2235,5,18.90658405773532,0.6991857645388172
2235,6,17.913325416121214,0.4333711632667495
2235,7,11.458156543023282,0.2429005236899625
2236,1,7.5890640933932465,0.3251407356693027
2236,2,7.3422192321960775,0.3190994610101873
2236,3,9.55497916859866,0.4231214804235272
2236,4,18.129009347384407,0.40913074358025286
2236,5,24.021013523939807,0.7635074052502014
2236,6,21.1757905797487,0.4258492940697101
2236,7,17.247659713049135,0.32783252997490747
2237,1,5.7506007065494895,0.40405686206626984
2237,2,4.635510265955486,0.40831383225042833
2237,3,3.803558359653871,0.4516312474360179
2237,4,6.778754663302904,0.4327788044701827
2237,5,7.556938402487701,0.5325102372900271
2237,6,5.8527749858604965,0.41394404325693285
2237,7,4.580425467964721,0.4297415008277285
2238,1,8.476961223950699,0.49574096816478186
2238,2,4.963591831118818,0.36351687789224674
2238,3,4.3219037522434665,0.3194485848824353
2238,4,5.23829996418746,0.28320166232286154
2238,5,8.763987953497445,0.39108621698870644
2238,6,8.967702596839432,0.4510338017311212
2238,7,5.628653884252355,0.30956697423418084
2239,1,4.62344755668,0.0
2239,2,3.3809505865375655,0.34113661269543066
2239,3,7.20033603112131,0.5985942318022757
2239,4,8.834770992483541,1.017145648078574
2239,5,24.81694505992487,0.8333702210173132
2239,6,12.741419442135049,0.4204214248313372
2239,7,7.874181333748919,0.2846042379328277
2240,1,6.070020283921325,0.5183774163912735
2240,2,3.781441008341891,0.37297982428957205
2240,3,4.776138820698338,0.40277519633945885
2240,4,5.386004922819948,0.3150631112522351
2240,5,7.252404126056135,0.6727199981858517
2240,6,5.4062634856206255,0.2699595070990186
2240,7,4.571144726055752,0.25027872884741875
2241,1,13.560394502766126,0.46561333949796696
2241,2,6.02818923527124,0.4610427020942474
2241,3,9.139853202533875,0.46967279084879116
2241,4,8.710003582129023,0.40176221326473
2241,5,15.206107628263448,0.802479575960874
